año,mes,Fecha,Nivel garantía bajo,Nivel garantía medio,Nuevos Usuarios,Total Usuarios
2021,2,02/10/2021 12:00:00 AM,21,53,74,74
2021,2,02/11/2021 12:00:00 AM,35,50,85,159
2021,2,02/12/2021 12:00:00 AM,35,93,128,287
2021,2,02/13/2021 12:00:00 AM,10,14,24,311
2021,2,02/14/2021 12:00:00 AM,6,13,19,330
2021,2,02/15/2021 12:00:00 AM,29,54,83,413
2021,2,02/16/2021 12:00:00 AM,29,63,92,505
2021,2,02/17/2021 12:00:00 AM,34,13,47,552
2021,2,02/18/2021 12:00:00 AM,28,39,67,619
2021,2,02/19/2021 12:00:00 AM,24,36,60,679
2021,2,02/20/2021 12:00:00 AM,13,29,42,721
2021,2,02/21/2021 12:00:00 AM,9,21,30,751
2021,2,02/22/2021 12:00:00 AM,40,50,90,841
2021,2,02/23/2021 12:00:00 AM,28,58,86,927
2021,2,02/24/2021 12:00:00 AM,35,65,100,1027
2021,2,02/25/2021 12:00:00 AM,49,139,188,1215
2021,2,02/26/2021 12:00:00 AM,45,88,133,1348
2021,2,02/27/2021 12:00:00 AM,21,22,43,1391
2021,2,02/28/2021 12:00:00 AM,4,16,20,1411
2021,3,03/01/2021 12:00:00 AM,50,59,109,1520
2021,3,03/02/2021 12:00:00 AM,34,69,103,1623
2021,3,03/03/2021 12:00:00 AM,36,66,102,1725
2021,3,03/04/2021 12:00:00 AM,23,49,72,1797
2021,3,03/05/2021 12:00:00 AM,36,46,82,1879
2021,3,03/06/2021 12:00:00 AM,12,34,46,1925
2021,3,03/07/2021 12:00:00 AM,7,18,25,1950
2021,3,03/08/2021 12:00:00 AM,17,59,76,2026
2021,3,03/09/2021 12:00:00 AM,37,54,91,2117
2021,3,03/10/2021 12:00:00 AM,31,69,100,2217
2021,3,03/11/2021 12:00:00 AM,57,130,187,2404
2021,3,03/12/2021 12:00:00 AM,76,118,194,2598
2021,3,03/13/2021 12:00:00 AM,25,54,79,2677
2021,3,03/14/2021 12:00:00 AM,17,24,41,2718
2021,3,03/15/2021 12:00:00 AM,62,103,165,2883
2021,3,03/16/2021 12:00:00 AM,70,112,182,3065
2021,3,03/17/2021 12:00:00 AM,77,129,206,3271
2021,3,03/18/2021 12:00:00 AM,70,146,216,3487
2021,3,03/19/2021 12:00:00 AM,49,121,170,3657
2021,3,03/20/2021 12:00:00 AM,25,66,91,3748
2021,3,03/21/2021 12:00:00 AM,11,36,47,3795
2021,3,03/22/2021 12:00:00 AM,31,46,77,3872
2021,3,03/23/2021 12:00:00 AM,81,194,275,4147
2021,3,03/24/2021 12:00:00 AM,81,163,244,4391
2021,3,03/25/2021 12:00:00 AM,116,398,514,4905
2021,3,03/26/2021 12:00:00 AM,122,444,566,5471
2021,3,03/27/2021 12:00:00 AM,47,160,207,5678
2021,3,03/28/2021 12:00:00 AM,26,94,120,5798
2021,3,03/29/2021 12:00:00 AM,110,272,382,6180
2021,3,03/30/2021 12:00:00 AM,73,229,302,6482
2021,3,03/31/2021 12:00:00 AM,73,179,252,6734
2021,4,04/01/2021 12:00:00 AM,21,56,77,6811
2021,4,04/02/2021 12:00:00 AM,21,52,73,6884
2021,4,04/03/2021 12:00:00 AM,26,76,102,6986
2021,4,04/04/2021 12:00:00 AM,25,98,123,7109
2021,4,04/05/2021 12:00:00 AM,75,231,306,7415
2021,4,04/06/2021 12:00:00 AM,91,264,355,7770
2021,4,04/07/2021 12:00:00 AM,83,242,325,8095
2021,4,04/08/2021 12:00:00 AM,83,176,259,8354
2021,4,04/09/2021 12:00:00 AM,73,152,225,8579
2021,4,04/10/2021 12:00:00 AM,28,90,118,8697
2021,4,04/11/2021 12:00:00 AM,23,66,89,8786
2021,4,04/12/2021 12:00:00 AM,66,174,240,9026
2021,4,04/13/2021 12:00:00 AM,49,193,242,9268
2021,4,04/14/2021 12:00:00 AM,63,166,229,9497
2021,4,04/15/2021 12:00:00 AM,63,148,211,9708
2021,4,04/16/2021 12:00:00 AM,52,133,185,9893
2021,4,04/17/2021 12:00:00 AM,17,70,87,9980
2021,4,04/18/2021 12:00:00 AM,16,44,60,10040
2021,4,04/19/2021 12:00:00 AM,61,155,216,10256
2021,4,04/20/2021 12:00:00 AM,68,151,219,10475
2021,4,04/21/2021 12:00:00 AM,48,187,235,10710
2021,4,04/22/2021 12:00:00 AM,54,127,181,10891
2021,4,04/23/2021 12:00:00 AM,46,138,184,11075
2021,4,04/24/2021 12:00:00 AM,32,55,87,11162
2021,4,04/25/2021 12:00:00 AM,32,70,102,11264
2021,4,04/26/2021 12:00:00 AM,70,181,251,11515
2021,4,04/27/2021 12:00:00 AM,36,137,173,11688
2021,4,04/28/2021 12:00:00 AM,39,129,168,11856
2021,4,04/29/2021 12:00:00 AM,47,86,133,11989
2021,4,04/30/2021 12:00:00 AM,41,126,167,12156
2021,5,05/01/2021 12:00:00 AM,29,78,107,12263
2021,5,05/02/2021 12:00:00 AM,23,60,83,12346
2021,5,05/03/2021 12:00:00 AM,58,134,192,12538
2021,5,05/04/2021 12:00:00 AM,63,129,192,12730
2021,5,05/05/2021 12:00:00 AM,66,118,184,12914
2021,5,05/06/2021 12:00:00 AM,53,120,173,13087
2021,5,05/07/2021 12:00:00 AM,43,141,184,13271
2021,5,05/08/2021 12:00:00 AM,28,59,87,13358
2021,5,05/09/2021 12:00:00 AM,20,40,60,13418
2021,5,05/10/2021 12:00:00 AM,65,153,218,13636
2021,5,05/11/2021 12:00:00 AM,60,157,217,13853
2021,5,05/12/2021 12:00:00 AM,56,135,191,14044
2021,5,05/13/2021 12:00:00 AM,57,160,217,14261
2021,5,05/14/2021 12:00:00 AM,51,130,181,14442
2021,5,05/15/2021 12:00:00 AM,31,39,70,14512
2021,5,05/16/2021 12:00:00 AM,16,31,47,14559
2021,5,05/17/2021 12:00:00 AM,21,65,86,14645
2021,5,05/18/2021 12:00:00 AM,55,163,218,14863
2021,5,05/19/2021 12:00:00 AM,64,169,233,15096
2021,5,05/20/2021 12:00:00 AM,66,119,185,15281
2021,5,05/21/2021 12:00:00 AM,59,164,223,15504
2021,5,05/22/2021 12:00:00 AM,37,67,104,15608
2021,5,05/23/2021 12:00:00 AM,27,53,80,15688
2021,5,05/24/2021 12:00:00 AM,80,153,233,15921
2021,5,05/25/2021 12:00:00 AM,86,161,247,16168
2021,5,05/26/2021 12:00:00 AM,74,201,275,16443
2021,5,05/27/2021 12:00:00 AM,71,159,230,16673
2021,5,05/28/2021 12:00:00 AM,68,121,189,16862
2021,5,05/29/2021 12:00:00 AM,23,84,107,16969
2021,5,05/30/2021 12:00:00 AM,16,68,84,17053
2021,5,05/31/2021 12:00:00 AM,65,205,270,17323
2021,6,06/01/2021 12:00:00 AM,70,182,252,17575
2021,6,06/02/2021 12:00:00 AM,54,173,227,17802
2021,6,06/03/2021 12:00:00 AM,50,163,213,18015
2021,6,06/04/2021 12:00:00 AM,51,165,216,18231
2021,6,06/05/2021 12:00:00 AM,23,100,123,18354
2021,6,06/06/2021 12:00:00 AM,16,80,96,18450
2021,6,06/07/2021 12:00:00 AM,22,85,107,18557
2021,6,06/08/2021 12:00:00 AM,49,199,248,18805
2021,6,06/09/2021 12:00:00 AM,59,186,245,19050
2021,6,06/10/2021 12:00:00 AM,58,169,227,19277
2021,6,06/11/2021 12:00:00 AM,59,133,192,19469
2021,6,06/12/2021 12:00:00 AM,19,69,88,19557
2021,6,06/13/2021 12:00:00 AM,14,40,54,19611
2021,6,06/14/2021 12:00:00 AM,16,57,73,19684
2021,6,06/15/2021 12:00:00 AM,53,184,237,19921
2021,6,06/16/2021 12:00:00 AM,51,190,241,20162
2021,6,06/17/2021 12:00:00 AM,59,153,212,20374
2021,6,06/18/2021 12:00:00 AM,44,120,164,20538
2021,6,06/19/2021 12:00:00 AM,35,73,108,20646
2021,6,06/20/2021 12:00:00 AM,11,36,47,20693
2021,6,06/21/2021 12:00:00 AM,54,129,183,20876
2021,6,06/22/2021 12:00:00 AM,56,141,197,21073
2021,6,06/23/2021 12:00:00 AM,56,166,222,21295
2021,6,06/24/2021 12:00:00 AM,57,155,212,21507
2021,6,06/25/2021 12:00:00 AM,90,238,328,21835
2021,6,06/26/2021 12:00:00 AM,41,148,189,22024
2021,6,06/27/2021 12:00:00 AM,34,70,104,22128
2021,6,06/28/2021 12:00:00 AM,60,303,363,22491
2021,6,06/29/2021 12:00:00 AM,77,314,391,22882
2021,6,06/30/2021 12:00:00 AM,108,869,977,23859
2021,7,07/01/2021 12:00:00 AM,87,442,529,24388
2021,7,07/02/2021 12:00:00 AM,63,284,347,24735
2021,7,07/03/2021 12:00:00 AM,35,172,207,24942
2021,7,07/04/2021 12:00:00 AM,14,90,104,25046
2021,7,07/05/2021 12:00:00 AM,13,85,98,25144
2021,7,07/06/2021 12:00:00 AM,55,236,291,25435
2021,7,07/07/2021 12:00:00 AM,60,224,284,25719
2021,7,07/08/2021 12:00:00 AM,50,209,259,25978
2021,7,07/09/2021 12:00:00 AM,59,208,267,26245
2021,7,07/10/2021 12:00:00 AM,20,82,102,26347
2021,7,07/11/2021 12:00:00 AM,18,88,106,26453
2021,7,07/12/2021 12:00:00 AM,65,200,265,26718
2021,7,07/13/2021 12:00:00 AM,59,185,244,26962
2021,7,07/14/2021 12:00:00 AM,57,298,355,27317
2021,7,07/15/2021 12:00:00 AM,36,215,251,27568
2021,7,07/16/2021 12:00:00 AM,42,131,173,27741
2021,7,07/17/2021 12:00:00 AM,13,70,83,27824
2021,7,07/18/2021 12:00:00 AM,14,57,71,27895
2021,7,07/19/2021 12:00:00 AM,42,149,191,28086
2021,7,07/20/2021 12:00:00 AM,24,66,90,28176
2021,7,07/21/2021 12:00:00 AM,48,181,229,28405
2021,7,07/22/2021 12:00:00 AM,53,200,253,28658
2021,7,07/23/2021 12:00:00 AM,43,149,192,28850
2021,7,07/24/2021 12:00:00 AM,26,67,93,28943
2021,7,07/25/2021 12:00:00 AM,17,73,90,29033
2021,7,07/26/2021 12:00:00 AM,53,180,233,29266
2021,7,07/27/2021 12:00:00 AM,62,195,257,29523
2021,7,07/28/2021 12:00:00 AM,50,168,218,29741
2021,7,07/29/2021 12:00:00 AM,4,213,217,29958
2021,7,07/30/2021 12:00:00 AM,1,172,173,30131
2021,7,07/31/2021 12:00:00 AM,5,95,100,30231
2021,8,08/01/2021 12:00:00 AM,1,83,84,30315
2021,8,08/02/2021 12:00:00 AM,8,245,253,30568
2021,8,08/03/2021 12:00:00 AM,15,281,296,30864
2021,8,08/04/2021 12:00:00 AM,3,373,376,31240
2021,8,08/05/2021 12:00:00 AM,6,391,397,31637
2021,8,08/06/2021 12:00:00 AM,4,221,225,31862
2021,8,08/07/2021 12:00:00 AM,108,415,523,32385
2021,8,08/08/2021 12:00:00 AM,198,764,962,33347
2021,8,08/09/2021 12:00:00 AM,198,908,1106,34453
2021,8,08/10/2021 12:00:00 AM,196,890,1086,35539
2021,8,08/11/2021 12:00:00 AM,175,842,1017,36556
2021,8,08/12/2021 12:00:00 AM,209,867,1076,37632
2021,8,08/13/2021 12:00:00 AM,193,870,1063,38695
2021,8,08/14/2021 12:00:00 AM,49,245,294,38989
2021,8,08/15/2021 12:00:00 AM,19,119,138,39127
2021,8,08/16/2021 12:00:00 AM,107,383,490,39617
2021,8,08/17/2021 12:00:00 AM,274,1144,1418,41035
2021,8,08/18/2021 12:00:00 AM,148,782,930,41965
2021,8,08/19/2021 12:00:00 AM,76,476,552,42517
2021,8,08/20/2021 12:00:00 AM,56,393,449,42966
2021,8,08/21/2021 12:00:00 AM,131,484,615,43581
2021,8,08/22/2021 12:00:00 AM,46,223,269,43850
2021,8,08/23/2021 12:00:00 AM,110,525,635,44485
2021,8,08/24/2021 12:00:00 AM,54,463,517,45002
2021,8,08/25/2021 12:00:00 AM,57,404,461,45463
2021,8,08/26/2021 12:00:00 AM,109,663,772,46235
2021,8,08/27/2021 12:00:00 AM,35,491,526,46761
2021,8,08/28/2021 12:00:00 AM,64,304,368,47129
2021,8,08/29/2021 12:00:00 AM,19,159,178,47307
2021,8,08/30/2021 12:00:00 AM,43,471,514,47821
2021,8,08/31/2021 12:00:00 AM,33,647,680,48501
2021,9,09/01/2021 12:00:00 AM,191,1432,1623,50124
2021,9,09/02/2021 12:00:00 AM,101,780,881,51005
2021,9,09/03/2021 12:00:00 AM,48,435,483,51488
2021,9,09/04/2021 12:00:00 AM,86,142,228,51716
2021,9,09/05/2021 12:00:00 AM,34,208,242,51958
2021,9,09/06/2021 12:00:00 AM,55,437,492,52450
2021,9,09/07/2021 12:00:00 AM,68,450,518,52968
2021,9,09/08/2021 12:00:00 AM,55,388,443,53411
2021,9,09/09/2021 12:00:00 AM,137,616,753,54164
2021,9,09/10/2021 12:00:00 AM,60,1059,1119,55283
2021,9,09/11/2021 12:00:00 AM,22,383,405,55688
2021,9,09/12/2021 12:00:00 AM,14,257,271,55959
2021,9,09/13/2021 12:00:00 AM,31,744,775,56734
2021,9,09/14/2021 12:00:00 AM,27,499,526,57260
2021,9,09/15/2021 12:00:00 AM,15,398,413,57673
2021,9,09/16/2021 12:00:00 AM,26,537,563,58236
2021,9,09/17/2021 12:00:00 AM,22,333,355,58591
2021,9,09/18/2021 12:00:00 AM,3,154,157,58748
2021,9,09/19/2021 12:00:00 AM,8,109,117,58865
2021,9,09/20/2021 12:00:00 AM,20,438,458,59323
2021,9,09/21/2021 12:00:00 AM,18,406,424,59747
2021,9,09/22/2021 12:00:00 AM,26,368,394,60141
2021,9,09/23/2021 12:00:00 AM,36,379,415,60556
2021,9,09/24/2021 12:00:00 AM,12,299,311,60867
2021,9,09/25/2021 12:00:00 AM,7,186,193,61060
2021,9,09/26/2021 12:00:00 AM,3,132,135,61195
2021,9,09/27/2021 12:00:00 AM,16,375,391,61586
2021,9,09/28/2021 12:00:00 AM,14,380,394,61980
2021,9,09/29/2021 12:00:00 AM,55,554,609,62589
2021,9,09/30/2021 12:00:00 AM,901,8278,9179,71768
